train_loss,epoch,step,val_loss
,77,8813,0.3432486355304718
0.36562758684158325,78,8849,
0.35779398679733276,78,8899,
,78,8926,0.3432561159133911
0.3328719139099121,79,8949,
0.3547876179218292,79,8999,
,79,9039,0.343238890171051
0.3304463028907776,80,9049,
0.32447266578674316,80,9099,
0.3260263502597809,80,9149,
,80,9152,0.34321245551109314
0.3484169840812683,81,9199,
0.35289454460144043,81,9249,
,81,9265,0.3432152271270752
0.351770281791687,82,9299,
0.36261698603630066,82,9349,
,82,9378,0.3431869149208069
0.3592665195465088,83,9399,
0.348788321018219,83,9449,
,83,9491,0.3431912958621979
0.3377654552459717,84,9499,
0.3635992407798767,84,9549,
0.3365245461463928,84,9599,
,84,9604,0.3431788682937622
0.3383439779281616,85,9649,
0.319166362285614,85,9699,
,85,9717,0.34315720200538635
0.3528214693069458,86,9749,
0.3240831792354584,86,9799,
,86,9830,0.3431604206562042
0.3297715187072754,87,9849,
0.33550411462783813,87,9899,
,87,9943,0.34316354990005493
0.34093040227890015,88,9949,
0.3465069532394409,88,9999,
0.3415256142616272,88,10049,
,88,10056,0.3431699872016907
0.3376076817512512,89,10099,
0.33348050713539124,89,10149,
,89,10169,0.34315842390060425
0.3386046290397644,90,10199,
0.3332754373550415,90,10249,
,90,10282,0.3431553840637207
0.33838748931884766,91,10299,
0.337802529335022,91,10349,
,91,10395,0.34313735365867615
0.3716197609901428,92,10399,
0.3491339087486267,92,10449,
0.34227100014686584,92,10499,
,92,10508,0.34314635396003723
0.32459962368011475,93,10549,
0.3298729360103607,93,10599,
,93,10621,0.3431323170661926
0.34535902738571167,94,10649,
0.330980122089386,94,10699,
,94,10734,0.34313449263572693
0.33939826488494873,95,10749,
0.36022213101387024,95,10799,
,95,10847,0.3431154787540436
0.3355371057987213,96,10849,
0.3297199606895447,96,10899,
0.34751400351524353,96,10949,
,96,10960,0.3431287407875061
0.33954471349716187,97,10999,
0.338907927274704,97,11049,
,97,11073,0.34312885999679565
0.3609595000743866,98,11099,
0.32581764459609985,98,11149,
,98,11186,0.34311848878860474
0.32262200117111206,99,11199,
0.3261277377605438,99,11249,
0.3278332054615021,99,11299,
,99,11299,0.3431054651737213
