train_loss,epoch,step,val_loss
0.3444724678993225,50,5699,
0.34134313464164734,50,5749,
,50,5762,0.3402612507343292
0.34605950117111206,51,5799,
0.32756146788597107,51,5849,
,51,5875,0.34012192487716675
0.3644905686378479,52,5899,
0.334153413772583,52,5949,
,52,5988,0.3400108814239502
0.3448387384414673,53,5999,
0.3411668539047241,53,6049,
0.32125335931777954,53,6099,
,53,6101,0.3398905098438263
0.3443853557109833,54,6149,
0.33769741654396057,54,6199,
,54,6214,0.33978232741355896
0.3346283435821533,55,6249,
0.3478103578090668,55,6299,
,55,6327,0.3396695852279663
0.3305007517337799,56,6349,
0.3457064628601074,56,6399,
,56,6440,0.3395683169364929
0.3320775330066681,57,6449,
0.3735980987548828,57,6499,
0.3402881622314453,57,6549,
,57,6553,0.3394699990749359
0.33320721983909607,58,6599,
0.3402542173862457,58,6649,
,58,6666,0.3393736183643341
0.33678290247917175,59,6699,
0.3608665466308594,59,6749,
,59,6779,0.33928072452545166
0.3579028248786926,60,6799,
0.3744111657142639,60,6849,
,60,6892,0.3391868770122528
0.32450181245803833,61,6899,
0.3398398756980896,61,6949,
0.3174370229244232,61,6999,
,61,7005,0.33911558985710144
0.36126407980918884,62,7049,
0.35107117891311646,62,7099,
,62,7118,0.33902132511138916
0.3695164918899536,63,7149,
0.36101099848747253,63,7199,
,63,7231,0.33893683552742004
0.33820247650146484,64,7249,
0.3451453149318695,64,7299,
,64,7344,0.33885571360588074
0.3378615975379944,65,7349,
0.33047595620155334,65,7399,
0.32280397415161133,65,7449,
,65,7457,0.3387752175331116
0.3365309238433838,66,7499,
0.3437917232513428,66,7549,
,66,7570,0.3387005627155304
0.3584959805011749,67,7599,
0.34312573075294495,67,7649,
,67,7683,0.33864080905914307
0.3512898087501526,68,7699,
0.3266744613647461,68,7749,
,68,7796,0.33858394622802734
0.3654852509498596,69,7799,
0.33243483304977417,69,7849,
0.3320280611515045,69,7899,
,69,7909,0.3385106325149536
0.34154292941093445,70,7949,
0.34731948375701904,70,7999,
,70,8022,0.3384467363357544
0.3292616307735443,71,8049,
0.3404648005962372,71,8099,
,71,8135,0.33838027715682983
0.3558592200279236,72,8149,
0.3526350259780884,72,8199,
,72,8248,0.3383203446865082
0.3463808298110962,73,8249,
0.35982200503349304,73,8299,
0.3297068178653717,73,8349,
,73,8361,0.33827435970306396
0.3502478003501892,74,8399,
0.35389283299446106,74,8449,
,74,8474,0.3382064700126648
0.348237007856369,75,8499,
0.3317425847053528,75,8549,
,75,8587,0.33816877007484436
0.3494182229042053,76,8599,
0.34326574206352234,76,8649,
0.3323044776916504,76,8699,
,76,8700,0.3381020724773407
0.3509759306907654,77,8749,
0.341713547706604,77,8799,
,77,8813,0.33806493878364563
0.3456771969795227,78,8849,
0.34350186586380005,78,8899,
,78,8926,0.3380250930786133
0.32949334383010864,79,8949,
0.343605637550354,79,8999,
,79,9039,0.3379826247692108
0.34284260869026184,80,9049,
0.3308236598968506,80,9099,
0.35132214426994324,80,9149,
,80,9152,0.33794105052948
0.33174481987953186,81,9199,
0.32283544540405273,81,9249,
,81,9265,0.3378831446170807
0.33023974299430847,82,9299,
0.3287062644958496,82,9349,
,82,9378,0.3378491997718811
0.3265376091003418,83,9399,
0.3471488952636719,83,9449,
,83,9491,0.33781251311302185
0.34531185030937195,84,9499,
0.32764214277267456,84,9549,
0.35114941000938416,84,9599,
,84,9604,0.3377661406993866
0.3273041844367981,85,9649,
0.34869346022605896,85,9699,
,85,9717,0.3377488851547241
0.3261396288871765,86,9749,
0.3207460045814514,86,9799,
,86,9830,0.3376849591732025
0.33132636547088623,87,9849,
0.33783790469169617,87,9899,
,87,9943,0.33765745162963867
0.3286375105381012,88,9949,
0.32504957914352417,88,9999,
0.3530327379703522,88,10049,
,88,10056,0.3376196622848511
0.3295440077781677,89,10099,
0.3626152575016022,89,10149,
,89,10169,0.3375924825668335
0.3414671719074249,90,10199,
0.33588162064552307,90,10249,
,90,10282,0.3375561833381653
0.33896517753601074,91,10299,
0.37287160754203796,91,10349,
,91,10395,0.337528258562088
0.32925453782081604,92,10399,
0.3523048162460327,92,10449,
0.32845547795295715,92,10499,
,92,10508,0.3374999463558197
0.3303264379501343,93,10549,
0.3701179623603821,93,10599,
,93,10621,0.337467223405838
0.34698808193206787,94,10649,
0.3671160936355591,94,10699,
,94,10734,0.33744198083877563
0.35229289531707764,95,10749,
0.3451162576675415,95,10799,
,95,10847,0.33741307258605957
0.33346107602119446,96,10849,
0.33578604459762573,96,10899,
0.3397793173789978,96,10949,
,96,10960,0.3373730778694153
0.33354732394218445,97,10999,
0.3362666070461273,97,11049,
,97,11073,0.3373609781265259
0.34674638509750366,98,11099,
0.3659977912902832,98,11149,
,98,11186,0.33733999729156494
0.3355395197868347,99,11199,
0.3458506464958191,99,11249,
0.3663164973258972,99,11299,
,99,11299,0.3373071253299713
