train_loss,epoch,step,val_loss
,21,2485,0.3420538306236267
0.3361762762069702,22,2499,
0.3409949839115143,22,2549,
,22,2598,0.34181463718414307
0.3404240608215332,23,2599,
0.3391096591949463,23,2649,
0.34600502252578735,23,2699,
,23,2711,0.34159550070762634
0.37091055512428284,24,2749,
0.35233524441719055,24,2799,
,24,2824,0.34137988090515137
0.3832448720932007,25,2849,
0.3201979398727417,25,2899,
,25,2937,0.34118035435676575
0.35073915123939514,26,2949,
0.3277328908443451,26,2999,
0.3520122170448303,26,3049,
,26,3050,0.3409871757030487
0.3392377495765686,27,3099,
0.36149656772613525,27,3149,
,27,3163,0.3408057987689972
0.3391640782356262,28,3199,
0.33958178758621216,28,3249,
,28,3276,0.34063228964805603
0.35097774863243103,29,3299,
0.36383506655693054,29,3349,
,29,3389,0.34046319127082825
0.32819974422454834,30,3399,
0.35913771390914917,30,3449,
0.3482605516910553,30,3499,
,30,3502,0.3403002619743347
0.3481597900390625,31,3549,
0.33311599493026733,31,3599,
,31,3615,0.3401453197002411
0.34850338101387024,32,3649,
0.3415346145629883,32,3699,
,32,3728,0.3399924635887146
0.38180845975875854,33,3749,
0.3561283349990845,33,3799,
,33,3841,0.33984848856925964
0.32944273948669434,34,3849,
0.33746612071990967,34,3899,
0.3376094698905945,34,3949,
,34,3954,0.3397105932235718
0.32802629470825195,35,3999,
0.33829057216644287,35,4049,
,35,4067,0.3395750820636749
0.3599241077899933,36,4099,
0.33721041679382324,36,4149,
,36,4180,0.3394477367401123
0.36580631136894226,37,4199,
0.33243417739868164,37,4249,
,37,4293,0.3393254578113556
0.3415166735649109,38,4299,
0.37343651056289673,38,4349,
0.33284980058670044,38,4399,
,38,4406,0.3392041027545929
0.332597017288208,39,4449,
0.3208273649215698,39,4499,
,39,4519,0.3390907049179077
0.36979594826698303,40,4549,
0.3203343451023102,40,4599,
,40,4632,0.3389838933944702
0.32305780053138733,41,4649,
0.3528148829936981,41,4699,
,41,4745,0.33887195587158203
0.34085795283317566,42,4749,
0.3613646328449249,42,4799,
0.3726063370704651,42,4849,
,42,4858,0.3387701213359833
0.3411566913127899,43,4899,
0.32554712891578674,43,4949,
,43,4971,0.33867064118385315
0.3335312008857727,44,4999,
0.33365511894226074,44,5049,
,44,5084,0.3385795056819916
0.3289467692375183,45,5099,
0.36679136753082275,45,5149,
,45,5197,0.3384907841682434
0.3356766104698181,46,5199,
0.32198816537857056,46,5249,
0.33557629585266113,46,5299,
,46,5310,0.33840471506118774
0.35487890243530273,47,5349,
0.32987287640571594,47,5399,
,47,5423,0.33832257986068726
0.35177356004714966,48,5449,
0.32439562678337097,48,5499,
,48,5536,0.33824101090431213
0.33576700091362,49,5549,
0.33202826976776123,49,5599,
0.3316989839076996,49,5649,
,49,5649,0.33817335963249207
0.3290403485298157,50,5699,
0.37613219022750854,50,5749,
,50,5762,0.3380974531173706
0.35099872946739197,51,5799,
0.33780384063720703,51,5849,
,51,5875,0.3380333483219147
0.3320949673652649,52,5899,
0.32295897603034973,52,5949,
,52,5988,0.3379593789577484
0.35288774967193604,53,5999,
0.35838788747787476,53,6049,
0.34237176179885864,53,6099,
,53,6101,0.33789992332458496
0.3371320962905884,54,6149,
0.3220372498035431,54,6199,
,54,6214,0.33783403038978577
0.34098193049430847,55,6249,
0.35565096139907837,55,6299,
,55,6327,0.33778321743011475
0.3421424925327301,56,6349,
0.3518964648246765,56,6399,
,56,6440,0.3377225399017334
0.3404453992843628,57,6449,
0.34419211745262146,57,6499,
0.3709450662136078,57,6549,
,57,6553,0.337668776512146
0.32963207364082336,58,6599,
0.3442267179489136,58,6649,
,58,6666,0.33761826157569885
0.3618676960468292,59,6699,
0.31958508491516113,59,6749,
,59,6779,0.3375672399997711
0.33277928829193115,60,6799,
0.3433619439601898,60,6849,
,60,6892,0.3375203013420105
0.3593943119049072,61,6899,
0.32300865650177,61,6949,
0.3366973102092743,61,6999,
,61,7005,0.33748289942741394
0.3536297082901001,62,7049,
0.3441009819507599,62,7099,
,62,7118,0.33743977546691895
0.3650650084018707,63,7149,
0.3745118975639343,63,7199,
,63,7231,0.33738863468170166
0.3700615465641022,64,7249,
0.3399123251438141,64,7299,
,64,7344,0.33735689520835876
0.3372907042503357,65,7349,
0.3234266936779022,65,7399,
0.3302956223487854,65,7449,
,65,7457,0.3373230993747711
0.3425811231136322,66,7499,
0.34648582339286804,66,7549,
,66,7570,0.337289959192276
0.3312581181526184,67,7599,
0.33014029264450073,67,7649,
,67,7683,0.3372507393360138
0.3365493416786194,68,7699,
0.32568562030792236,68,7749,
,68,7796,0.33722758293151855
0.34368380904197693,69,7799,
0.3308633863925934,69,7849,
0.3402616083621979,69,7899,
,69,7909,0.3371965289115906
0.32496973872184753,70,7949,
0.34732526540756226,70,7999,
,70,8022,0.3371604084968567
0.34565845131874084,71,8049,
0.3302125930786133,71,8099,
,71,8135,0.33713042736053467
0.3353186249732971,72,8149,
0.3341955244541168,72,8199,
,72,8248,0.33710917830467224
0.34064409136772156,73,8249,
0.3827909827232361,73,8299,
0.34169912338256836,73,8349,
,73,8361,0.3370700478553772
0.32551199197769165,74,8399,
0.3309400677680969,74,8449,
,74,8474,0.3370521664619446
0.33072078227996826,75,8499,
0.3454808294773102,75,8549,
,75,8587,0.3370293080806732
0.3295423984527588,76,8599,
0.3638695180416107,76,8649,
0.3387930691242218,76,8699,
,76,8700,0.336999773979187
0.3505941927433014,77,8749,
0.34198179841041565,77,8799,
,77,8813,0.3369746208190918
0.33626890182495117,78,8849,
0.3354945182800293,78,8899,
,78,8926,0.33695757389068604
0.32014212012290955,79,8949,
0.32810407876968384,79,8999,
,79,9039,0.3369313180446625
0.35692310333251953,80,9049,
0.35854992270469666,80,9099,
0.3272626996040344,80,9149,
,80,9152,0.33691930770874023
0.3249717056751251,81,9199,
0.33934178948402405,81,9249,
,81,9265,0.33689042925834656
0.34181830286979675,82,9299,
0.33467474579811096,82,9349,
,82,9378,0.33687064051628113
0.33546268939971924,83,9399,
0.3387641906738281,83,9449,
,83,9491,0.33685100078582764
0.3266492784023285,84,9499,
0.3362136781215668,84,9549,
0.3297785818576813,84,9599,
,84,9604,0.3368394076824188
0.34645599126815796,85,9649,
0.32958120107650757,85,9699,
,85,9717,0.3368261158466339
0.3593314588069916,86,9749,
0.3495846688747406,86,9799,
,86,9830,0.336814820766449
0.341713547706604,87,9849,
0.32373490929603577,87,9899,
,87,9943,0.33679723739624023
0.3598645031452179,88,9949,
0.3624184727668762,88,9999,
0.3365670442581177,88,10049,
,88,10056,0.33678480982780457
0.33829766511917114,89,10099,
0.31534361839294434,89,10149,
,89,10169,0.3367595076560974
0.33701616525650024,90,10199,
0.35180431604385376,90,10249,
,90,10282,0.33675113320350647
0.3188917636871338,91,10299,
0.34662771224975586,91,10349,
,91,10395,0.33674371242523193
0.34013140201568604,92,10399,
0.32533055543899536,92,10449,
0.3746587932109833,92,10499,
,92,10508,0.3367268741130829
0.3255058228969574,93,10549,
0.3482338488101959,93,10599,
,93,10621,0.33671724796295166
0.336233913898468,94,10649,
0.3255338668823242,94,10699,
,94,10734,0.33670398592948914
0.3421168923377991,95,10749,
0.33178314566612244,95,10799,
,95,10847,0.3366888165473938
0.36032432317733765,96,10849,
0.3342283368110657,96,10899,
0.34003761410713196,96,10949,
,96,10960,0.33667656779289246
0.35976752638816833,97,10999,
0.3476492464542389,97,11049,
,97,11073,0.33667096495628357
0.35996773838996887,98,11099,
0.3392024338245392,98,11149,
,98,11186,0.33666375279426575
0.33432552218437195,99,11199,
0.33218616247177124,99,11249,
0.3307091295719147,99,11299,
,99,11299,0.3366486728191376
