train_loss,epoch,step,val_loss
0.34961697459220886,23,2649,
0.34009724855422974,23,2699,
,23,2711,0.3467554450035095
0.3529367446899414,24,2749,
0.34086817502975464,24,2799,
,24,2824,0.34641119837760925
0.33799150586128235,25,2849,
0.3512510657310486,25,2899,
,25,2937,0.3460747003555298
0.337932288646698,26,2949,
0.3329381048679352,26,2999,
0.3393368422985077,26,3049,
,26,3050,0.34576958417892456
0.34653931856155396,27,3099,
0.3331539034843445,27,3149,
,27,3163,0.3454756438732147
0.33985599875450134,28,3199,
0.35038962960243225,28,3249,
,28,3276,0.3451871871948242
0.36739063262939453,29,3299,
0.3337841033935547,29,3349,
,29,3389,0.3449038565158844
0.32658228278160095,30,3399,
0.34706103801727295,30,3449,
0.3603729009628296,30,3499,
,30,3502,0.3446357846260071
0.339460164308548,31,3549,
0.340463787317276,31,3599,
,31,3615,0.344390869140625
0.338603138923645,32,3649,
0.32492682337760925,32,3699,
,32,3728,0.3441464602947235
0.32706019282341003,33,3749,
0.3506680727005005,33,3799,
,33,3841,0.34391143918037415
0.3365747034549713,34,3849,
0.33507367968559265,34,3899,
0.3389233648777008,34,3949,
,34,3954,0.3436887264251709
0.36976590752601624,35,3999,
0.3444638252258301,35,4049,
,35,4067,0.3434686064720154
0.35677456855773926,36,4099,
0.3248933255672455,36,4149,
,36,4180,0.3432541787624359
0.3657945990562439,37,4199,
0.33954161405563354,37,4249,
,37,4293,0.343056321144104
0.3543546199798584,38,4299,
0.3247322142124176,38,4349,
0.3263779580593109,38,4399,
,38,4406,0.3428632616996765
0.3223384618759155,39,4449,
0.34070345759391785,39,4499,
,39,4519,0.34267139434814453
0.34451645612716675,40,4549,
0.34661033749580383,40,4599,
,40,4632,0.3424895703792572
0.34293466806411743,41,4649,
0.35248810052871704,41,4699,
,41,4745,0.3423135578632355
0.3450954258441925,42,4749,
0.3368184268474579,42,4799,
0.34465131163597107,42,4849,
,42,4858,0.34214505553245544
0.3335462212562561,43,4899,
0.3368586301803589,43,4949,
,43,4971,0.3419804573059082
0.34804868698120117,44,4999,
0.333931565284729,44,5049,
,44,5084,0.3418251872062683
0.33899131417274475,45,5099,
0.36539995670318604,45,5149,
,45,5197,0.3416765034198761
0.3450677990913391,46,5199,
0.3460899293422699,46,5249,
0.34765225648880005,46,5299,
,46,5310,0.34153303503990173
0.34516239166259766,47,5349,
0.3581002652645111,47,5399,
,47,5423,0.34140104055404663
0.3614839017391205,48,5449,
0.34801727533340454,48,5499,
,48,5536,0.341275691986084
0.3593941330909729,49,5549,
0.3283168077468872,49,5599,
0.3330595791339874,49,5649,
,49,5649,0.3411538600921631
0.33232370018959045,50,5699,
0.34791892766952515,50,5749,
,50,5762,0.341024786233902
0.335442453622818,51,5799,
0.3304279148578644,51,5849,
,51,5875,0.340912789106369
0.3648477792739868,52,5899,
0.3405900001525879,52,5949,
,52,5988,0.34080564975738525
0.34186476469039917,53,5999,
0.35195645689964294,53,6049,
0.37322551012039185,53,6099,
,53,6101,0.34069955348968506
0.32788968086242676,54,6149,
0.3543264865875244,54,6199,
,54,6214,0.34060537815093994
0.3352322578430176,55,6249,
0.33523088693618774,55,6299,
,55,6327,0.34052011370658875
0.34589672088623047,56,6349,
0.33393293619155884,56,6399,
,56,6440,0.3404228985309601
0.32880622148513794,57,6449,
0.3534308969974518,57,6499,
0.3528771996498108,57,6549,
,57,6553,0.34034648537635803
0.33994370698928833,58,6599,
0.34365081787109375,58,6649,
,58,6666,0.3402629494667053
0.36180612444877625,59,6699,
0.3470051884651184,59,6749,
,59,6779,0.3401707708835602
0.33719682693481445,60,6799,
0.34207582473754883,60,6849,
,60,6892,0.3400992453098297
0.35626089572906494,61,6899,
0.34689852595329285,61,6949,
0.3432764410972595,61,6999,
,61,7005,0.3400317430496216
0.37662196159362793,62,7049,
0.3470103442668915,62,7099,
,62,7118,0.3399641215801239
0.3586956262588501,63,7149,
0.33776408433914185,63,7199,
,63,7231,0.3398979604244232
0.3364070653915405,64,7249,
0.36448419094085693,64,7299,
,64,7344,0.3398250937461853
0.34584841132164,65,7349,
0.35057032108306885,65,7399,
0.35997962951660156,65,7449,
,65,7457,0.3397813141345978
0.32328760623931885,66,7499,
0.3322400450706482,66,7549,
,66,7570,0.33972054719924927
0.3582938015460968,67,7599,
0.3301517069339752,67,7649,
,67,7683,0.3396836221218109
0.32175347208976746,68,7699,
0.3454928398132324,68,7749,
,68,7796,0.33962345123291016
0.32281801104545593,69,7799,
0.37593623995780945,69,7849,
0.3381178379058838,69,7899,
,69,7909,0.33957555890083313
0.3381936550140381,70,7949,
0.3388896882534027,70,7999,
,70,8022,0.33953192830085754
0.3514487147331238,71,8049,
0.3643106520175934,71,8099,
,71,8135,0.33946526050567627
0.3510693609714508,72,8149,
0.3431777358055115,72,8199,
,72,8248,0.3394145369529724
0.36684566736221313,73,8249,
0.3514823019504547,73,8299,
0.3304903507232666,73,8349,
,73,8361,0.33937975764274597
0.3392984867095947,74,8399,
0.33509910106658936,74,8449,
,74,8474,0.3393342196941376
0.33230605721473694,75,8499,
0.31440722942352295,75,8549,
,75,8587,0.3393169045448303
0.34301191568374634,76,8599,
0.3442516624927521,76,8649,
0.3596700429916382,76,8699,
,76,8700,0.339288592338562
0.3450212776660919,77,8749,
0.34709686040878296,77,8799,
,77,8813,0.3392338752746582
0.3221309185028076,78,8849,
0.33140644431114197,78,8899,
,78,8926,0.3391960561275482
0.3305964469909668,79,8949,
0.3361862301826477,79,8999,
,79,9039,0.339171826839447
0.33798307180404663,80,9049,
0.326788991689682,80,9099,
0.3542448878288269,80,9149,
,80,9152,0.3391493260860443
0.3602997064590454,81,9199,
0.3313065767288208,81,9249,
,81,9265,0.3391110897064209
0.33125218749046326,82,9299,
0.3543110191822052,82,9349,
,82,9378,0.3390883505344391
0.3715977668762207,83,9399,
0.323714017868042,83,9449,
,83,9491,0.3390218913555145
0.35368385910987854,84,9499,
0.3325389623641968,84,9549,
0.3470679819583893,84,9599,
,84,9604,0.33901625871658325
0.35234516859054565,85,9649,
0.33221518993377686,85,9699,
,85,9717,0.33900323510169983
0.34093743562698364,86,9749,
0.3516799211502075,86,9799,
,86,9830,0.33897271752357483
0.33687251806259155,87,9849,
0.344146728515625,87,9899,
,87,9943,0.33894801139831543
0.32504647970199585,88,9949,
0.3561975359916687,88,9999,
0.32797080278396606,88,10049,
,88,10056,0.33893394470214844
0.3476923704147339,89,10099,
0.3210403323173523,89,10149,
,89,10169,0.3389030992984772
0.3206583261489868,90,10199,
0.3370925784111023,90,10249,
,90,10282,0.33887794613838196
0.3486069142818451,91,10299,
0.33863309025764465,91,10349,
,91,10395,0.33884763717651367
0.33737340569496155,92,10399,
0.362540602684021,92,10449,
0.3264128267765045,92,10499,
,92,10508,0.3388288915157318
0.3231827914714813,93,10549,
0.3653450310230255,93,10599,
,93,10621,0.3387930393218994
0.3395465612411499,94,10649,
0.32961133122444153,94,10699,
,94,10734,0.3387828469276428
0.3443537652492523,95,10749,
0.3338581919670105,95,10799,
,95,10847,0.33876705169677734
0.34074509143829346,96,10849,
0.3360424339771271,96,10899,
0.3620736002922058,96,10949,
,96,10960,0.3387273848056793
0.349299818277359,97,10999,
0.33016437292099,97,11049,
,97,11073,0.3387354910373688
0.3446958065032959,98,11099,
0.33822956681251526,98,11149,
,98,11186,0.338715136051178
0.3316136598587036,99,11199,
0.356737345457077,99,11249,
0.32941555976867676,99,11299,
,99,11299,0.3386586606502533
