train_loss,epoch,step,val_loss
0.35790419578552246,42,4849,
,42,4858,0.3512974679470062
0.36959385871887207,43,4899,
0.35607418417930603,43,4949,
,43,4971,0.35117998719215393
0.34890714287757874,44,4999,
0.3268710970878601,44,5049,
,44,5084,0.3510567247867584
0.3234179615974426,45,5099,
0.3431434631347656,45,5149,
,45,5197,0.35094261169433594
0.3522605895996094,46,5199,
0.3331209123134613,46,5249,
0.32770055532455444,46,5299,
,46,5310,0.3508361876010895
0.34546908736228943,47,5349,
0.31737199425697327,47,5399,
,47,5423,0.35072922706604004
0.3293132185935974,48,5449,
0.3343919515609741,48,5499,
,48,5536,0.3506290018558502
0.3339185118675232,49,5549,
0.3499908447265625,49,5599,
0.32600194215774536,49,5649,
,49,5649,0.3505319356918335
0.3387177586555481,50,5699,
0.32421913743019104,50,5749,
,50,5762,0.35044121742248535
0.3485967516899109,51,5799,
0.33911535143852234,51,5849,
,51,5875,0.3503531813621521
0.3412094712257385,52,5899,
0.3394874930381775,52,5949,
,52,5988,0.35026952624320984
0.35986989736557007,53,5999,
0.3364104628562927,53,6049,
0.3548145890235901,53,6099,
,53,6101,0.3501901626586914
0.340471088886261,54,6149,
0.35255950689315796,54,6199,
,54,6214,0.3501124978065491
0.3411417305469513,55,6249,
0.33108118176460266,55,6299,
,55,6327,0.35004210472106934
0.3616271913051605,56,6349,
0.36097452044487,56,6399,
,56,6440,0.3499736487865448
0.32285523414611816,57,6449,
0.31997406482696533,57,6499,
0.3489326536655426,57,6549,
,57,6553,0.3499046862125397
0.3475939631462097,58,6599,
0.32596689462661743,58,6649,
,58,6666,0.34984469413757324
0.33265221118927,59,6699,
0.3640403151512146,59,6749,
,59,6779,0.3497863709926605
0.3357498347759247,60,6799,
0.37005725502967834,60,6849,
,60,6892,0.34973111748695374
0.33923208713531494,61,6899,
0.3428090810775757,61,6949,
0.31736600399017334,61,6999,
,61,7005,0.34967154264450073
0.3368409276008606,62,7049,
0.3558732867240906,62,7099,
,62,7118,0.34961971640586853
0.3282274305820465,63,7149,
0.36152923107147217,63,7199,
,63,7231,0.34957125782966614
0.33998775482177734,64,7249,
0.3172837495803833,64,7299,
,64,7344,0.34952840209007263
0.3335130214691162,65,7349,
0.3544807732105255,65,7399,
0.3429940938949585,65,7449,
,65,7457,0.3494812250137329
0.3286915421485901,66,7499,
0.3507746756076813,66,7549,
,66,7570,0.3494480848312378
0.3552214503288269,67,7599,
0.34000474214553833,67,7649,
,67,7683,0.3494052588939667
0.3612367510795593,68,7699,
0.34940028190612793,68,7749,
,68,7796,0.349363774061203
0.3500416576862335,69,7799,
0.3283163905143738,69,7849,
0.34963035583496094,69,7899,
,69,7909,0.349324107170105
0.35021504759788513,70,7949,
0.3386591672897339,70,7999,
,70,8022,0.3492942750453949
0.33455711603164673,71,8049,
0.3413384258747101,71,8099,
,71,8135,0.34926167130470276
0.35057422518730164,72,8149,
0.3408336043357849,72,8199,
,72,8248,0.34923112392425537
0.3392760753631592,73,8249,
0.3449673056602478,73,8299,
0.34648558497428894,73,8349,
,73,8361,0.3492046892642975
0.3309551477432251,74,8399,
0.34241217374801636,74,8449,
,74,8474,0.34916990995407104
0.33562543988227844,75,8499,
0.33992061018943787,75,8549,
,75,8587,0.3491477072238922
0.3374612033367157,76,8599,
0.33372825384140015,76,8649,
0.3447893559932709,76,8699,
,76,8700,0.349133163690567
0.33292001485824585,77,8749,
0.3282499313354492,77,8799,
,77,8813,0.34911033511161804
0.3205259442329407,78,8849,
0.3244003653526306,78,8899,
,78,8926,0.34908008575439453
0.33872053027153015,79,8949,
0.3611563742160797,79,8999,
,79,9039,0.3490629494190216
0.3331632614135742,80,9049,
0.35784876346588135,80,9099,
0.3363603949546814,80,9149,
,80,9152,0.3490293622016907
0.33932632207870483,81,9199,
0.32402294874191284,81,9249,
,81,9265,0.3490118086338043
0.343034952878952,82,9299,
0.34079694747924805,82,9349,
,82,9378,0.34899231791496277
0.3533249497413635,83,9399,
0.3273504674434662,83,9449,
,83,9491,0.3489764332771301
0.3186976909637451,84,9499,
0.34843987226486206,84,9549,
0.3296052813529968,84,9599,
,84,9604,0.3489645719528198
0.330012708902359,85,9649,
0.3279181718826294,85,9699,
,85,9717,0.34894463419914246
0.3469029366970062,86,9749,
0.34814193844795227,86,9799,
,86,9830,0.3489404618740082
0.34232285618782043,87,9849,
0.33611294627189636,87,9899,
,87,9943,0.34891101717948914
0.3287328779697418,88,9949,
0.35244905948638916,88,9999,
0.35015609860420227,88,10049,
,88,10056,0.34889987111091614
0.33217665553092957,89,10099,
0.31841400265693665,89,10149,
,89,10169,0.3488759994506836
0.3573325276374817,90,10199,
0.32877475023269653,90,10249,
,90,10282,0.34885933995246887
0.34095531702041626,91,10299,
0.3607180118560791,91,10349,
,91,10395,0.3488539755344391
0.33616021275520325,92,10399,
0.34535205364227295,92,10449,
0.3488408029079437,92,10499,
,92,10508,0.34884223341941833
0.3548395037651062,93,10549,
0.34141331911087036,93,10599,
,93,10621,0.34882014989852905
0.3630642294883728,94,10649,
0.33856427669525146,94,10699,
,94,10734,0.3488140106201172
0.3409781754016876,95,10749,
0.34662574529647827,95,10799,
,95,10847,0.3488079607486725
0.34200555086135864,96,10849,
0.3394446074962616,96,10899,
0.3510516881942749,96,10949,
,96,10960,0.3487934470176697
0.34454643726348877,97,10999,
0.3439587950706482,97,11049,
,97,11073,0.3487814962863922
0.3531656861305237,98,11099,
0.34169328212738037,98,11149,
,98,11186,0.3487670421600342
0.3231428861618042,99,11199,
0.33706924319267273,99,11249,
0.320191890001297,99,11299,
,99,11299,0.3487553000450134
